year_week,Age_Group,metric,total,weekly_count
21/11/2020,80-89,Cases,877,202
21/11/2020,90+,Cases,444,99
21/11/2020,<10,Hospitalizations,18,5
21/11/2020,10-19,Hospitalizations,11,0
21/11/2020,20-29,Hospitalizations,62,7
21/11/2020,30-39,Hospitalizations,125,13
21/11/2020,40-49,Hospitalizations,148,24
21/11/2020,50-59,Hospitalizations,249,35
21/11/2020,60-69,Hospitalizations,267,33
21/11/2020,70-79,Hospitalizations,336,54
21/11/2020,80-89,Hospitalizations,247,62
21/11/2020,90+,Hospitalizations,91,18
21/11/2020,<10,ICU,0,0
21/11/2020,10-19,ICU,0,0
21/11/2020,20-29,ICU,9,0
21/11/2020,30-39,ICU,26,1
21/11/2020,40-49,ICU,40,6
21/11/2020,50-59,ICU,77,5
21/11/2020,60-69,ICU,99,6
21/11/2020,70-79,ICU,115,9
21/11/2020,80-89,ICU,44,9
21/11/2020,90+,ICU,7,0
21/11/2020,<10,Deaths,0,0
21/11/2020,10-19,Deaths,0,0
21/11/2020,20-29,Deaths,0,0
21/11/2020,30-39,Deaths,1,0
21/11/2020,40-49,Deaths,4,0
21/11/2020,50-59,Deaths,14,3
21/11/2020,60-69,Deaths,35,4
21/11/2020,70-79,Deaths,59,7
21/11/2020,80-89,Deaths,140,19
21/11/2020,90+,Deaths,101,19
14/11/2020,<10,Cases,926,194
14/11/2020,10-19,Cases,1947,476
14/11/2020,20-29,Cases,5590,1111
14/11/2020,30-39,Cases,4606,887
14/11/2020,40-49,Cases,3541,688
14/11/2020,50-59,Cases,3052,648
14/11/2020,60-69,Cases,1853,368
14/11/2020,70-79,Cases,1079,221
14/11/2020,80-89,Cases,675,142
14/11/2020,90+,Cases,345,80
14/11/2020,<10,Hospitalizations,13,2
14/11/2020,10-19,Hospitalizations,11,2
14/11/2020,20-29,Hospitalizations,55,8
14/11/2020,30-39,Hospitalizations,112,13
14/11/2020,40-49,Hospitalizations,124,11
14/11/2020,50-59,Hospitalizations,214,21
14/11/2020,60-69,Hospitalizations,234,37
14/11/2020,70-79,Hospitalizations,282,38
14/11/2020,80-89,Hospitalizations,185,22
14/11/2020,90+,Hospitalizations,73,10
14/11/2020,<10,ICU,0,0
14/11/2020,10-19,ICU,0,0
14/11/2020,20-29,ICU,9,0
14/11/2020,30-39,ICU,25,1
14/11/2020,40-49,ICU,34,2
14/11/2020,50-59,ICU,72,3
14/11/2020,60-69,ICU,93,14
14/11/2020,70-79,ICU,106,14
14/11/2020,80-89,ICU,35,6
14/11/2020,90+,ICU,7,2
14/11/2020,<10,Deaths,0,0
14/11/2020,10-19,Deaths,0,0
14/11/2020,20-29,Deaths,0,0
14/11/2020,30-39,Deaths,1,1
14/11/2020,40-49,Deaths,4,0
14/11/2020,50-59,Deaths,11,2
14/11/2020,60-69,Deaths,31,2
14/11/2020,70-79,Deaths,52,3
14/11/2020,80-89,Deaths,121,9
14/11/2020,90+,Deaths,82,6
07/11/2020,<10,Cases,732,127
07/11/2020,10-19,Cases,1471,283
07/11/2020,20-29,Cases,4479,818
07/11/2020,30-39,Cases,3719,642
07/11/2020,40-49,Cases,2853,502
07/11/2020,50-59,Cases,2404,342
07/11/2020,60-69,Cases,1485,258
07/11/2020,70-79,Cases,858,137
07/11/2020,80-89,Cases,533,77
07/11/2020,90+,Cases,265,36
07/11/2020,<10,Hospitalizations,11,0
07/11/2020,10-19,Hospitalizations,9,2
07/11/2020,20-29,Hospitalizations,47,9
07/11/2020,30-39,Hospitalizations,99,12
07/11/2020,40-49,Hospitalizations,113,10
07/11/2020,50-59,Hospitalizations,193,25
07/11/2020,60-69,Hospitalizations,197,12
07/11/2020,70-79,Hospitalizations,244,22
07/11/2020,80-89,Hospitalizations,163,24
07/11/2020,90+,Hospitalizations,63,5
07/11/2020,<10,ICU,0,0
07/11/2020,10-19,ICU,0,0
07/11/2020,20-29,ICU,9,1
07/11/2020,30-39,ICU,24,6
07/11/2020,40-49,ICU,32,3
07/11/2020,50-59,ICU,69,9
07/11/2020,60-69,ICU,79,7
07/11/2020,70-79,ICU,92,8
07/11/2020,80-89,ICU,29,4
07/11/2020,90+,ICU,5,0
07/11/2020,<10,Deaths,0,0
07/11/2020,10-19,Deaths,0,0
07/11/2020,20-29,Deaths,0,0
07/11/2020,30-39,Deaths,0,0
07/11/2020,40-49,Deaths,4,0
07/11/2020,50-59,Deaths,9,2
07/11/2020,60-69,Deaths,29,0
07/11/2020,70-79,Deaths,49,3
07/11/2020,80-89,Deaths,112,7
07/11/2020,90+,Deaths,76,1
31/10/2020,<10,Cases,605,89
31/10/2020,10-19,Cases,1188,228
31/10/2020,20-29,Cases,3661,540
31/10/2020,30-39,Cases,3077,376
31/10/2020,40-49,Cases,2351,333
31/10/2020,50-59,Cases,2062,270
31/10/2020,60-69,Cases,1227,165
31/10/2020,70-79,Cases,721,80
31/10/2020,80-89,Cases,456,48
31/10/2020,90+,Cases,229,21
31/10/2020,<10,Hospitalizations,11,0
31/10/2020,10-19,Hospitalizations,7,1
31/10/2020,20-29,Hospitalizations,38,5
31/10/2020,30-39,Hospitalizations,87,10
31/10/2020,40-49,Hospitalizations,103,10
31/10/2020,50-59,Hospitalizations,168,16
31/10/2020,60-69,Hospitalizations,185,6
31/10/2020,70-79,Hospitalizations,222,9
31/10/2020,80-89,Hospitalizations,139,9
31/10/2020,90+,Hospitalizations,58,5
31/10/2020,<10,ICU,0,0
31/10/2020,10-19,ICU,0,0
31/10/2020,20-29,ICU,8,0
31/10/2020,30-39,ICU,18,0
31/10/2020,40-49,ICU,29,1
31/10/2020,50-59,ICU,60,3
31/10/2020,60-69,ICU,72,-1
31/10/2020,70-79,ICU,84,3
31/10/2020,80-89,ICU,25,0
31/10/2020,90+,ICU,5,0
31/10/2020,<10,Deaths,0,0
31/10/2020,10-19,Deaths,0,0
31/10/2020,20-29,Deaths,0,0
31/10/2020,30-39,Deaths,0,0
31/10/2020,40-49,Deaths,4,0
31/10/2020,50-59,Deaths,7,0
31/10/2020,60-69,Deaths,29,2
31/10/2020,70-79,Deaths,46,3
31/10/2020,80-89,Deaths,105,3
31/10/2020,90+,Deaths,75,0
24/10/2020,<10,Cases,516,72
24/10/2020,10-19,Cases,960,171
24/10/2020,20-29,Cases,3121,387
24/10/2020,30-39,Cases,2701,300
24/10/2020,40-49,Cases,2018,247
24/10/2020,50-59,Cases,1792,222
24/10/2020,60-69,Cases,1062,102
24/10/2020,70-79,Cases,641,49
24/10/2020,80-89,Cases,408,23
24/10/2020,90+,Cases,208,4
24/10/2020,<10,Hospitalizations,11,2
24/10/2020,10-19,Hospitalizations,6,1
24/10/2020,20-29,Hospitalizations,33,1
24/10/2020,30-39,Hospitalizations,77,4
24/10/2020,40-49,Hospitalizations,93,11
24/10/2020,50-59,Hospitalizations,152,12
24/10/2020,60-69,Hospitalizations,179,8
24/10/2020,70-79,Hospitalizations,213,13
24/10/2020,80-89,Hospitalizations,130,2
24/10/2020,90+,Hospitalizations,53,0
24/10/2020,<10,ICU,0,0
24/10/2020,10-19,ICU,0,0
24/10/2020,20-29,ICU,8,0
24/10/2020,30-39,ICU,18,0
24/10/2020,40-49,ICU,28,1
24/10/2020,50-59,ICU,57,5
24/10/2020,60-69,ICU,73,5
24/10/2020,70-79,ICU,81,2
24/10/2020,80-89,ICU,25,0
24/10/2020,90+,ICU,5,0
24/10/2020,<10,Deaths,0,0
24/10/2020,10-19,Deaths,0,0
24/10/2020,20-29,Deaths,0,0
24/10/2020,30-39,Deaths,0,0
24/10/2020,40-49,Deaths,4,0
24/10/2020,50-59,Deaths,7,0
24/10/2020,60-69,Deaths,27,0
24/10/2020,70-79,Deaths,43,1
24/10/2020,80-89,Deaths,102,1
24/10/2020,90+,Deaths,75,3
17/10/2020,<10,Cases,444,
17/10/2020,10-19,Cases,789,
17/10/2020,20-29,Cases,2734,
17/10/2020,30-39,Cases,2401,
17/10/2020,40-49,Cases,1771,
17/10/2020,50-59,Cases,1570,
17/10/2020,60-69,Cases,960,
17/10/2020,70-79,Cases,592,
17/10/2020,80-89,Cases,385,
17/10/2020,90+,Cases,204,
17/10/2020,<10,Hospitalizations,9,
17/10/2020,10-19,Hospitalizations,5,
17/10/2020,20-29,Hospitalizations,32,
17/10/2020,30-39,Hospitalizations,73,
17/10/2020,40-49,Hospitalizations,82,
17/10/2020,50-59,Hospitalizations,140,
17/10/2020,60-69,Hospitalizations,171,
17/10/2020,70-79,Hospitalizations,200,
17/10/2020,80-89,Hospitalizations,128,
17/10/2020,90+,Hospitalizations,53,
17/10/2020,<10,ICU,0,
17/10/2020,10-19,ICU,0,
17/10/2020,20-29,ICU,8,
17/10/2020,30-39,ICU,18,
17/10/2020,40-49,ICU,27,
17/10/2020,50-59,ICU,52,
17/10/2020,60-69,ICU,68,
17/10/2020,70-79,ICU,79,
17/10/2020,80-89,ICU,25,
17/10/2020,90+,ICU,5,
17/10/2020,<10,Deaths,0,
17/10/2020,10-19,Deaths,0,
17/10/2020,20-29,Deaths,0,
17/10/2020,30-39,Deaths,0,
17/10/2020,40-49,Deaths,4,
17/10/2020,50-59,Deaths,7,
17/10/2020,60-69,Deaths,27,
17/10/2020,70-79,Deaths,42,
17/10/2020,80-89,Deaths,101,
17/10/2020,90+,Deaths,72,
15/10/2020,<10,Cases,400,49
15/10/2020,10-19,Cases,689,88
15/10/2020,20-29,Cases,2534,223
15/10/2020,30-39,Cases,2255,192
15/10/2020,40-49,Cases,1622,155
15/10/2020,50-59,Cases,1450,129
15/10/2020,60-69,Cases,908,84
15/10/2020,70-79,Cases,559,41
15/10/2020,80-89,Cases,376,12
15/10/2020,90+,Cases,202,5
15/10/2020,<10,Hospitalizations,9,2
15/10/2020,10-19,Hospitalizations,4,1
15/10/2020,20-29,Hospitalizations,31,2
15/10/2020,30-39,Hospitalizations,73,5
15/10/2020,40-49,Hospitalizations,79,4
15/10/2020,50-59,Hospitalizations,132,11
15/10/2020,60-69,Hospitalizations,167,7
15/10/2020,70-79,Hospitalizations,199,12
15/10/2020,80-89,Hospitalizations,129,4
15/10/2020,90+,Hospitalizations,53,1
15/10/2020,<10,ICU,0,0
15/10/2020,10-19,ICU,0,0
15/10/2020,20-29,ICU,8,0
15/10/2020,30-39,ICU,18,1
15/10/2020,40-49,ICU,27,0
15/10/2020,50-59,ICU,51,4
15/10/2020,60-69,ICU,68,6
15/10/2020,70-79,ICU,78,4
15/10/2020,80-89,ICU,25,3
15/10/2020,90+,ICU,5,0
15/10/2020,<10,Deaths,0,0
15/10/2020,10-19,Deaths,0,0
15/10/2020,20-29,Deaths,0,0
15/10/2020,30-39,Deaths,0,0
15/10/2020,40-49,Deaths,4,0
15/10/2020,50-59,Deaths,7,1
15/10/2020,60-69,Deaths,26,2
15/10/2020,70-79,Deaths,42,0
15/10/2020,80-89,Deaths,100,1
15/10/2020,90+,Deaths,71,1
08/10/2020,<10,Cases,351,48
08/10/2020,10-19,Cases,601,68
08/10/2020,20-29,Cases,2311,185
08/10/2020,30-39,Cases,2063,171
08/10/2020,40-49,Cases,1467,142
08/10/2020,50-59,Cases,1321,132
08/10/2020,60-69,Cases,824,63
08/10/2020,70-79,Cases,518,37
08/10/2020,80-89,Cases,364,18
08/10/2020,90+,Cases,197,4
08/10/2020,<10,Hospitalizations,7,2
08/10/2020,10-19,Hospitalizations,3,1
08/10/2020,20-29,Hospitalizations,29,5
08/10/2020,30-39,Hospitalizations,68,4
08/10/2020,40-49,Hospitalizations,75,5
08/10/2020,50-59,Hospitalizations,121,9
08/10/2020,60-69,Hospitalizations,160,10
08/10/2020,70-79,Hospitalizations,187,7
08/10/2020,80-89,Hospitalizations,125,5
08/10/2020,90+,Hospitalizations,52,2
08/10/2020,<10,ICU,0,0
08/10/2020,10-19,ICU,0,0
08/10/2020,20-29,ICU,8,1
08/10/2020,30-39,ICU,17,1
08/10/2020,40-49,ICU,27,1
08/10/2020,50-59,ICU,47,2
08/10/2020,60-69,ICU,62,3
08/10/2020,70-79,ICU,74,0
08/10/2020,80-89,ICU,22,2
08/10/2020,90+,ICU,5,0
08/10/2020,<10,Deaths,0,0
08/10/2020,10-19,Deaths,0,0
08/10/2020,20-29,Deaths,0,0
08/10/2020,30-39,Deaths,0,0
08/10/2020,40-49,Deaths,4,0
08/10/2020,50-59,Deaths,6,0
08/10/2020,60-69,Deaths,24,2
08/10/2020,70-79,Deaths,42,1
08/10/2020,80-89,Deaths,99,4
08/10/2020,90+,Deaths,70,3
01/10/2020,<10,Cases,303,32
01/10/2020,10-19,Cases,533,65
01/10/2020,20-29,Cases,2126,135
01/10/2020,30-39,Cases,1892,124
01/10/2020,40-49,Cases,1325,99
01/10/2020,50-59,Cases,1189,99
01/10/2020,60-69,Cases,761,67
01/10/2020,70-79,Cases,481,31
01/10/2020,80-89,Cases,346,19
01/10/2020,90+,Cases,193,9
01/10/2020,<10,Hospitalizations,5,1
01/10/2020,10-19,Hospitalizations,2,0
01/10/2020,20-29,Hospitalizations,24,2
01/10/2020,30-39,Hospitalizations,64,10
01/10/2020,40-49,Hospitalizations,70,3
01/10/2020,50-59,Hospitalizations,112,9
01/10/2020,60-69,Hospitalizations,150,6
01/10/2020,70-79,Hospitalizations,180,9
01/10/2020,80-89,Hospitalizations,120,9
01/10/2020,90+,Hospitalizations,50,3
01/10/2020,<10,ICU,0,0
01/10/2020,10-19,ICU,0,0
01/10/2020,20-29,ICU,7,0
01/10/2020,30-39,ICU,16,0
01/10/2020,40-49,ICU,26,0
01/10/2020,50-59,ICU,45,3
01/10/2020,60-69,ICU,59,1
01/10/2020,70-79,ICU,74,2
01/10/2020,80-89,ICU,20,1
01/10/2020,90+,ICU,5,1
01/10/2020,<10,Deaths,0,0
01/10/2020,10-19,Deaths,0,0
01/10/2020,20-29,Deaths,0,0
01/10/2020,30-39,Deaths,0,0
01/10/2020,40-49,Deaths,4,0
01/10/2020,50-59,Deaths,6,0
01/10/2020,60-69,Deaths,22,1
01/10/2020,70-79,Deaths,41,0
01/10/2020,80-89,Deaths,95,3
01/10/2020,90+,Deaths,67,2
24/09/2020,<10,Cases,271,64
24/09/2020,10-19,Cases,468,70
24/09/2020,20-29,Cases,1991,247
24/09/2020,30-39,Cases,1768,217
24/09/2020,40-49,Cases,1226,154
24/09/2020,50-59,Cases,1090,95
24/09/2020,60-69,Cases,694,61
24/09/2020,70-79,Cases,450,38
24/09/2020,80-89,Cases,327,19
24/09/2020,90+,Cases,184,7
24/09/2020,<10,Hospitalizations,4,1
24/09/2020,10-19,Hospitalizations,2,0
24/09/2020,20-29,Hospitalizations,22,0
24/09/2020,30-39,Hospitalizations,54,5
24/09/2020,40-49,Hospitalizations,67,9
24/09/2020,50-59,Hospitalizations,103,2
24/09/2020,60-69,Hospitalizations,144,7
24/09/2020,70-79,Hospitalizations,171,8
24/09/2020,80-89,Hospitalizations,111,8
24/09/2020,90+,Hospitalizations,47,5
24/09/2020,<10,ICU,0,0
24/09/2020,10-19,ICU,0,0
24/09/2020,20-29,ICU,7,0
24/09/2020,30-39,ICU,16,1
24/09/2020,40-49,ICU,26,4
24/09/2020,50-59,ICU,42,2
24/09/2020,60-69,ICU,58,1
24/09/2020,70-79,ICU,72,2
24/09/2020,80-89,ICU,19,0
24/09/2020,90+,ICU,4,0
24/09/2020,<10,Deaths,0,0
24/09/2020,10-19,Deaths,0,0
24/09/2020,20-29,Deaths,0,0
24/09/2020,30-39,Deaths,0,0
24/09/2020,40-49,Deaths,4,1
24/09/2020,50-59,Deaths,6,1
24/09/2020,60-69,Deaths,21,1
24/09/2020,70-79,Deaths,41,2
24/09/2020,80-89,Deaths,92,2
24/09/2020,90+,Deaths,65,3
17/09/2020,<10,Cases,207,29
17/09/2020,10-19,Cases,398,44
17/09/2020,20-29,Cases,1744,206
17/09/2020,30-39,Cases,1551,166
17/09/2020,40-49,Cases,1072,113
17/09/2020,50-59,Cases,995,96
17/09/2020,60-69,Cases,633,67
17/09/2020,70-79,Cases,412,32
17/09/2020,80-89,Cases,308,13
17/09/2020,90+,Cases,177,7
17/09/2020,<10,Hospitalizations,3,0
17/09/2020,10-19,Hospitalizations,2,0
17/09/2020,20-29,Hospitalizations,22,1
17/09/2020,30-39,Hospitalizations,49,4
17/09/2020,40-49,Hospitalizations,58,4
17/09/2020,50-59,Hospitalizations,101,10
17/09/2020,60-69,Hospitalizations,137,9
17/09/2020,70-79,Hospitalizations,163,12
17/09/2020,80-89,Hospitalizations,103,6
17/09/2020,90+,Hospitalizations,42,1
17/09/2020,<10,ICU,0,0
17/09/2020,10-19,ICU,0,0
17/09/2020,20-29,ICU,7,0
17/09/2020,30-39,ICU,15,2
17/09/2020,40-49,ICU,22,2
17/09/2020,50-59,ICU,40,4
17/09/2020,60-69,ICU,57,5
17/09/2020,70-79,ICU,70,2
17/09/2020,80-89,ICU,19,1
17/09/2020,90+,ICU,4,0
17/09/2020,<10,Deaths,0,0
17/09/2020,10-19,Deaths,0,0
17/09/2020,20-29,Deaths,0,0
17/09/2020,30-39,Deaths,0,0
17/09/2020,40-49,Deaths,3,0
17/09/2020,50-59,Deaths,5,0
17/09/2020,60-69,Deaths,20,0
17/09/2020,70-79,Deaths,39,1
17/09/2020,80-89,Deaths,90,3
17/09/2020,90+,Deaths,62,2
10/09/2020,<10,Cases,178,21
10/09/2020,10-19,Cases,354,48
10/09/2020,20-29,Cases,1538,206
10/09/2020,30-39,Cases,1385,194
10/09/2020,40-49,Cases,959,126
10/09/2020,50-59,Cases,899,66
10/09/2020,60-69,Cases,566,40
10/09/2020,70-79,Cases,380,29
10/09/2020,80-89,Cases,295,9
10/09/2020,90+,Cases,170,5
10/09/2020,<10,Hospitalizations,3,0
10/09/2020,10-19,Hospitalizations,2,0
10/09/2020,20-29,Hospitalizations,21,1
10/09/2020,30-39,Hospitalizations,45,3
10/09/2020,40-49,Hospitalizations,54,0
10/09/2020,50-59,Hospitalizations,91,3
10/09/2020,60-69,Hospitalizations,128,7
10/09/2020,70-79,Hospitalizations,151,4
10/09/2020,80-89,Hospitalizations,97,1
10/09/2020,90+,Hospitalizations,41,1
10/09/2020,<10,ICU,0,0
10/09/2020,10-19,ICU,0,0
10/09/2020,20-29,ICU,7,0
10/09/2020,30-39,ICU,13,1
10/09/2020,40-49,ICU,20,0
10/09/2020,50-59,ICU,36,2
10/09/2020,60-69,ICU,52,2
10/09/2020,70-79,ICU,68,2
10/09/2020,80-89,ICU,18,0
10/09/2020,90+,ICU,4,0
10/09/2020,<10,Deaths,0,0
10/09/2020,10-19,Deaths,0,0
10/09/2020,20-29,Deaths,0,0
10/09/2020,30-39,Deaths,0,0
10/09/2020,40-49,Deaths,3,0
10/09/2020,50-59,Deaths,5,0
10/09/2020,60-69,Deaths,20,1
10/09/2020,70-79,Deaths,38,0
10/09/2020,80-89,Deaths,87,2
10/09/2020,90+,Deaths,60,0
03/09/2020,<10,Cases,157,30
03/09/2020,10-19,Cases,306,58
03/09/2020,20-29,Cases,1332,208
03/09/2020,30-39,Cases,1191,151
03/09/2020,40-49,Cases,833,82
03/09/2020,50-59,Cases,833,64
03/09/2020,60-69,Cases,526,41
03/09/2020,70-79,Cases,351,13
03/09/2020,80-89,Cases,286,12
03/09/2020,90+,Cases,165,2
03/09/2020,<10,Hospitalizations,3,1
03/09/2020,10-19,Hospitalizations,2,0
03/09/2020,20-29,Hospitalizations,20,3
03/09/2020,30-39,Hospitalizations,42,2
03/09/2020,40-49,Hospitalizations,54,0
03/09/2020,50-59,Hospitalizations,88,4
03/09/2020,60-69,Hospitalizations,121,7
03/09/2020,70-79,Hospitalizations,147,6
03/09/2020,80-89,Hospitalizations,96,2
03/09/2020,90+,Hospitalizations,40,0
03/09/2020,<10,ICU,0,0
03/09/2020,10-19,ICU,0,0
03/09/2020,20-29,ICU,7,2
03/09/2020,30-39,ICU,12,0
03/09/2020,40-49,ICU,20,0
03/09/2020,50-59,ICU,34,0
03/09/2020,60-69,ICU,50,3
03/09/2020,70-79,ICU,66,2
03/09/2020,80-89,ICU,18,1
03/09/2020,90+,ICU,4,0
03/09/2020,<10,Deaths,0,0
03/09/2020,10-19,Deaths,0,0
03/09/2020,20-29,Deaths,0,0
03/09/2020,30-39,Deaths,0,0
03/09/2020,40-49,Deaths,3,1
03/09/2020,50-59,Deaths,5,0
03/09/2020,60-69,Deaths,19,1
03/09/2020,70-79,Deaths,38,1
03/09/2020,80-89,Deaths,85,2
03/09/2020,90+,Deaths,60,1
27/08/2020,<10,Cases,127,12
27/08/2020,10-19,Cases,248,28
27/08/2020,20-29,Cases,1124,163
27/08/2020,30-39,Cases,1040,136
27/08/2020,40-49,Cases,751,81
27/08/2020,50-59,Cases,769,51
27/08/2020,60-69,Cases,485,34
27/08/2020,70-79,Cases,338,24
27/08/2020,80-89,Cases,274,10
27/08/2020,90+,Cases,163,5
27/08/2020,<10,Hospitalizations,2,0
27/08/2020,10-19,Hospitalizations,2,0
27/08/2020,20-29,Hospitalizations,17,1
27/08/2020,30-39,Hospitalizations,40,1
27/08/2020,40-49,Hospitalizations,54,3
27/08/2020,50-59,Hospitalizations,84,2
27/08/2020,60-69,Hospitalizations,114,5
27/08/2020,70-79,Hospitalizations,141,5
27/08/2020,80-89,Hospitalizations,94,3
27/08/2020,90+,Hospitalizations,40,1
27/08/2020,<10,ICU,0,0
27/08/2020,10-19,ICU,0,0
27/08/2020,20-29,ICU,5,0
27/08/2020,30-39,ICU,12,0
27/08/2020,40-49,ICU,20,1
27/08/2020,50-59,ICU,34,1
27/08/2020,60-69,ICU,47,4
27/08/2020,70-79,ICU,64,2
27/08/2020,80-89,ICU,17,0
27/08/2020,90+,ICU,4,0
27/08/2020,<10,Deaths,0,0
27/08/2020,10-19,Deaths,0,0
27/08/2020,20-29,Deaths,0,0
27/08/2020,30-39,Deaths,0,0
27/08/2020,40-49,Deaths,2,0
27/08/2020,50-59,Deaths,5,0
27/08/2020,60-69,Deaths,18,0
27/08/2020,70-79,Deaths,37,1
27/08/2020,80-89,Deaths,83,2
27/08/2020,90+,Deaths,59,1
20/08/2020,<10,Cases,115,21
20/08/2020,10-19,Cases,220,36
20/08/2020,20-29,Cases,961,173
20/08/2020,30-39,Cases,904,129
20/08/2020,40-49,Cases,670,68
20/08/2020,50-59,Cases,718,48
20/08/2020,60-69,Cases,451,38
20/08/2020,70-79,Cases,314,24
20/08/2020,80-89,Cases,264,6
20/08/2020,90+,Cases,158,3
20/08/2020,<10,Hospitalizations,2,0
20/08/2020,10-19,Hospitalizations,2,1
20/08/2020,20-29,Hospitalizations,16,0
20/08/2020,30-39,Hospitalizations,39,0
20/08/2020,40-49,Hospitalizations,51,0
20/08/2020,50-59,Hospitalizations,82,0
20/08/2020,60-69,Hospitalizations,109,3
20/08/2020,70-79,Hospitalizations,136,7
20/08/2020,80-89,Hospitalizations,91,2
20/08/2020,90+,Hospitalizations,39,2
20/08/2020,<10,ICU,0,0
20/08/2020,10-19,ICU,0,0
20/08/2020,20-29,ICU,5,0
20/08/2020,30-39,ICU,12,0
20/08/2020,40-49,ICU,19,0
20/08/2020,50-59,ICU,33,0
20/08/2020,60-69,ICU,43,0
20/08/2020,70-79,ICU,62,2
20/08/2020,80-89,ICU,17,0
20/08/2020,90+,ICU,4,0
20/08/2020,<10,Deaths,0,0
20/08/2020,10-19,Deaths,0,0
20/08/2020,20-29,Deaths,0,0
20/08/2020,30-39,Deaths,0,0
20/08/2020,40-49,Deaths,2,0
20/08/2020,50-59,Deaths,5,0
20/08/2020,60-69,Deaths,18,0
20/08/2020,70-79,Deaths,36,1
20/08/2020,80-89,Deaths,81,0
20/08/2020,90+,Deaths,58,3
13/08/2020,<10,Cases,94,16
13/08/2020,10-19,Cases,184,22
13/08/2020,20-29,Cases,788,140
13/08/2020,30-39,Cases,775,84
13/08/2020,40-49,Cases,602,44
13/08/2020,50-59,Cases,670,35
13/08/2020,60-69,Cases,413,14
13/08/2020,70-79,Cases,290,2
13/08/2020,80-89,Cases,258,4
13/08/2020,90+,Cases,155,5
13/08/2020,<10,Hospitalizations,2,0
13/08/2020,10-19,Hospitalizations,1,0
13/08/2020,20-29,Hospitalizations,16,0
13/08/2020,30-39,Hospitalizations,39,1
13/08/2020,40-49,Hospitalizations,51,0
13/08/2020,50-59,Hospitalizations,82,0
13/08/2020,60-69,Hospitalizations,106,0
13/08/2020,70-79,Hospitalizations,129,0
13/08/2020,80-89,Hospitalizations,89,0
13/08/2020,90+,Hospitalizations,37,1
13/08/2020,<10,ICU,0,0
13/08/2020,10-19,ICU,0,0
13/08/2020,20-29,ICU,5,0
13/08/2020,30-39,ICU,12,1
13/08/2020,40-49,ICU,19,0
13/08/2020,50-59,ICU,33,1
13/08/2020,60-69,ICU,43,0
13/08/2020,70-79,ICU,60,0
13/08/2020,80-89,ICU,17,0
13/08/2020,90+,ICU,4,1
13/08/2020,<10,Deaths,0,0
13/08/2020,10-19,Deaths,0,0
13/08/2020,20-29,Deaths,0,0
13/08/2020,30-39,Deaths,0,0
13/08/2020,40-49,Deaths,2,0
13/08/2020,50-59,Deaths,5,0
13/08/2020,60-69,Deaths,18,1
13/08/2020,70-79,Deaths,35,0
13/08/2020,80-89,Deaths,81,0
13/08/2020,90+,Deaths,55,0
06/08/2020,<10,Cases,78,14
06/08/2020,10-19,Cases,162,22
06/08/2020,20-29,Cases,648,98
06/08/2020,30-39,Cases,691,76
06/08/2020,40-49,Cases,558,39
06/08/2020,50-59,Cases,635,26
06/08/2020,60-69,Cases,399,10
06/08/2020,70-79,Cases,288,3
06/08/2020,80-89,Cases,254,1
06/08/2020,90+,Cases,150,1
06/08/2020,<10,Hospitalizations,2,0
06/08/2020,10-19,Hospitalizations,1,0
06/08/2020,20-29,Hospitalizations,16,0
06/08/2020,30-39,Hospitalizations,38,1
06/08/2020,40-49,Hospitalizations,51,0
06/08/2020,50-59,Hospitalizations,82,5
06/08/2020,60-69,Hospitalizations,106,1
06/08/2020,70-79,Hospitalizations,129,0
06/08/2020,80-89,Hospitalizations,89,0
06/08/2020,90+,Hospitalizations,36,1
06/08/2020,<10,ICU,0,0
06/08/2020,10-19,ICU,0,0
06/08/2020,20-29,ICU,5,0
06/08/2020,30-39,ICU,11,0
06/08/2020,40-49,ICU,19,0
06/08/2020,50-59,ICU,32,1
06/08/2020,60-69,ICU,43,3
06/08/2020,70-79,ICU,60,1
06/08/2020,80-89,ICU,17,0
06/08/2020,90+,ICU,3,0
06/08/2020,<10,Deaths,0,0
06/08/2020,10-19,Deaths,0,0
06/08/2020,20-29,Deaths,0,0
06/08/2020,30-39,Deaths,0,0
06/08/2020,40-49,Deaths,2,0
06/08/2020,50-59,Deaths,5,0
06/08/2020,60-69,Deaths,17,0
06/08/2020,70-79,Deaths,35,1
06/08/2020,80-89,Deaths,81,0
06/08/2020,90+,Deaths,55,0
30/07/2020,<10,Cases,64,6
30/07/2020,10-19,Cases,140,25
30/07/2020,20-29,Cases,550,53
30/07/2020,30-39,Cases,615,33
30/07/2020,40-49,Cases,519,30
30/07/2020,50-59,Cases,609,18
30/07/2020,60-69,Cases,389,23
30/07/2020,70-79,Cases,285,4
30/07/2020,80-89,Cases,253,4
30/07/2020,90+,Cases,149,0
30/07/2020,<10,Hospitalizations,2,0
30/07/2020,10-19,Hospitalizations,1,0
30/07/2020,20-29,Hospitalizations,16,1
30/07/2020,30-39,Hospitalizations,37,1
30/07/2020,40-49,Hospitalizations,51,0
30/07/2020,50-59,Hospitalizations,77,1
30/07/2020,60-69,Hospitalizations,105,0
30/07/2020,70-79,Hospitalizations,129,0
30/07/2020,80-89,Hospitalizations,89,0
30/07/2020,90+,Hospitalizations,35,0
30/07/2020,<10,ICU,0,0
30/07/2020,10-19,ICU,0,0
30/07/2020,20-29,ICU,5,0
